0.189501,0.276464,0.46394,0.6781
0.189366,0.277208,0.462876,0.676823
0.188974,0.277039,0.462822,0.675972
0.188586,0.276682,0.462355,0.679155
0.188159,0.27615,0.461528,0.680863
0.187846,0.276897,0.460685,0.686152
0.187938,0.278884,0.461602,0.690643
0.187836,0.280511,0.461016,0.694534
0.18746,0.281224,0.459991,0.696664
0.187438,0.283675,0.459794,0.699554
0.187031,0.284171,0.45894,0.699411
0.186638,0.283635,0.458329,0.697894
0.186271,0.28333,0.457499,0.69694
0.185953,0.283136,0.456911,0.696011
0.185672,0.282885,0.456337,0.
