0.124051,0.100306,0.601256,0.477044
0.123943,0.10009,0.602889,0.476767
0.123835,0.100201,0.603974,0.47773
0.123823,0.1001,0.60518,0.477374
0.123845,0.0998543,0.606197,0.476146
0.123525,0.0997862,0.605138,0.474961
0.123308,0.0997036,0.603811,0.473743
0.123101,0.0996074,0.605069,0.474229
0.123186,0.099935,0.607584,0.475297
0.122957,0.100035,0.607842,0.47484
0.122709,0.1002,0.608004,0.474147
0.122651,0.100201,0.609314,0.473048
0.122363,0.0999518,0.608957,0.472188
0.12216,0.0999401,0.609464,0.47219
0.122551,0.100338,0.612441,0.47261
0.122737,0.100618,0.613753,0.472154
0.122992,0.100539,0.614885,0.471051
0.12339,0.100295,0.616064,0.470001
0.123806,0.100063,0.61689,0.468871
0.124077,0.100154,0.617075,0.46855
0.124371,0.100079,0.617208,0.467732
0.126077,0.0998559,0.620272,0.466645
0.126571,0.0996505,0.619937,0.4657
0.127418,0.0994286,0.620186,0.464769
0.127622,0.0992551,0.619216,0.464173
0.127409,0.099027,0.6178,0.463306
0.127181,0.098818,0.616489,0.462301
0.12706,0.0986807,0.615588,0.46128
0.126767,0.0984685,0.614187,0.461295
0.126509,0.0982672,0.612784,0.461307
0.126232,0.0980439,0.611861,0.460915
0.126204,0.0978372,0.612015,0.460808
0.126186,0.0976274,0.611742,0.46061
0.125953,0.0979744,0.6106,0.459678
0.1263,0.0979174,0.610929,0.458956
0.126183,0.0977608,0.60981,0.458707
0.126399,0.0975972,0.60927,0.458505
0.126583,0.0975965,0.608431,0.457799
0.126304,0.0976934,0.60724,0.457049
0.126035,0.0976395,0.605977,
