0.0574954,0.0867501,0.877058,0.806119
0.057845,0.0860428,0.870632,0.80093
0.0582331,0.0854449,0.864557,0.797046
0.0584784,0.0848406,0.858169,0.793463
0.0585544,0.0842081,0.851961,0.78973
0.0592811,0.0836261,0.846099,0.786606
0.0597279,0.0830407,0.840324,0.782289
0.0603952,0.0824202,0.834728,0.778825
0.0603228,0.0818309,0.829046,0.775164
0.0602399,0.081295,0.823441,0.772956
0.060192,0.0807405,0.818082,0.76958
0.0599695,0.080182,0.812392,0.766993
0.0601661,0.0798631,0.807216,0.766481
0.0604857,0.0803838,0.802544,0.767767
0.0602932,0.0805388,0.797761,0.767501
0.0602162,0.08167,0.792981,0.769248
0.0598897,0.0814802,0.788154,0.767619
0.0595502,0.0826856,0.783326,0.769011
0.0592638,0.0836331,0.778843,0.769372
0.05919,0.085033,0.775179,0.769799
0.0601058,0.0853319,0.772583,0.768255
0.0608643,0.0860486,0.768923,0.768005
0.0609406,0.0856998,0.765025,0.765206
0.0613302,0.0857982,0.76205,0.763278
0.0618416,0.0870554,0.759807,0.762861
0.0623799,0.0886123,0.757131,0.762932
0.0635772,0.0897431,0.755338,0.762039
0.0644863,0.0924968,0.752428,0.763755
0.0646714,0.0932183,0.749192,0.762095
0.064765,0.0943478,0.745372,0.76166
0.0644324,0.0939843,0.741269,0.758354
0.0641392,0.0936752,0.737235,0.755401
0.0638013,0.0934491,0.733568,0.752577
0.0634968,0.0939833,0.730394,0.751216
0.0632983,0.0939036,0.726967,0.74848
0.0629652,0.0940115,0.725151,0.745576
0.0626789,0.0950635,0.724588,0.74354
0.0624974,0.0970255,0.723309,0.743052
0.0622339,0.0966585,0.720903,0.739514
0.0619221,0.0964086,0.718772,0.736334
0.0616202,0.0961759,0.717461,0.733117
0.0614234,0.0960961,0.717512,0.729956
0.0615373,0.0958412,0.718741,0.726591
0.0618676,0.0956562,0.719075,0.723601
0.0623787,0.0952403,0.719932,0.72023
0.0631672,0.095212,0.719221,0.718137
0.0632343,0.0947774,0.717841,0.714956
0.0635265,0.0943393,0.716635,0.711842
0.0637245,0.0939081,0.715755,0.708584
0.0641053,0.0934773,0.714196,0.705703
0.0645653,0.0930936,0.713345,0.702853
0.0650893,0.0928328,0.711413,0.700928
0.0651132,0.0924198,0.709287,0.698092
0.0652584,0.0920101,0.707895,0.695092
0.0654222,0.0916069,0.707003,0.692049
0.0657985,0.0912366,0.706698,0.689089
0.0661861,0.0908598,0.706829,0.686114
0.0677802,0.0904962,0.709529,0.683203
0.0682006,0.0901588,0.710543,0.680792
0.0684828,0.0898155,0.70923,0.678044
0.0687851,0.0894406,0.708263,0.675213
0.0690591,0.0891861,0.706075,0.673096
0.068976,0.0888477,0.70371,0.670341
0.0688415,0.0884933,0.701208,0.667807
0.0687767,0.0881365,0.699084,0.665133
0.068707,0.0878109,0.696982,0.662534
0.0686066,0.0877242,0.695266,0.659979
0.0687087,0.0877622,0.694046,0.657428
0.0686408,0.08757,0.692711,0.65491
0.0685576,0.0875062,0.690848,0.652385
0.0683087,0.0871699,0.688712,0.65017
0.0680699,0.086877,0.686345,0.647686
0.0678285,0.0865536,0.684116,0.645495
0.0675792,0.0862402,0.681642,0.643065
0.0673785,0.0859983,0.679131,0.640981
0.0671287,0.0856923,0.676687,0.638637
0.0671945,0.0853866,0.675008,0.636326
0.0674498,0.0851377,0.67357,0.634029
0.0673065,0.0848348,0.671647,0.632265
0.0671455,0.0845381,0.669456,0.63006
0.0671633,0.0842356,0.667604,0.628135
0.0672016,0.0839606,0.665516,0.625929
0.0670491,0.0836645,0.663332,0.624055
0.0668308,0.0833728,0.661045,0.622078
0.0666347,0.0831845,0.658746,0.620905
0.0664411,0.0830301,0.656471,0.619799
0.0664839,0.0832142,0.654244,0.619834
0.0668427,0.083281,0.65227,0.618633
0.0666651,0.0834421,0.65007,0.617851
0.0665339,0.0835868,0.647892,0.616608
0.0665165,0.0835703,0.645735,0.615594
0.0664573,0.0835607,0.643599,0.614378
0.0662454,0.0833446,0.64157,0.613129
0.0660655,0.0830967,0.639471,0.611283
0.0659996,0.0828625,0.637409,0.609768
0.0660386,0.0825947,0.635449,0.607916
0.0660186,0.0823296,0.633445,0.606306
0.0660862,0.0820939,0.631578,0.604407
0.0659095,0.0818363,0.62958,0.602741
0.0657606,0.0816277,0.627661,0.600855
0.0658703,0.0813747,0.625952,0.599244
0.0660901,0.0811593,0.624607,0.597403
0.0668318,0.0809102,0.623643,0.595622
0.0681618,0.0806616,0.623197,0.593844
0.068858,0.08042,0.622019,0.592275
0.0697607,0.08019,0.621251,0.590499
0.0701079,0.0799687,0.619865,0.588724
0.0707742,0.0797811,0.618813,0.58696
0.0705861,0.079692,0.616985,0.585215
0.0703772,0.0795814,0.615157,0.583614
0.0706257,0.0794645,0.613611,0.582195
0.0708218,0.0793828,0.611942,0.580972
0.0709882,0.0791816,0.610204,0.580313
0.0712268,0.0790203,0.608438,0.578727
0.0710863,0.0787935,0.606906,0.57753
0.0708965,0.0785681,0.605946,0.576221
0.0706954,0.0784037,0.604836,0.575396
0.070496,0.078258,0.603687,0.574971
0.0705974,0.0789241,0.603579,0.57613
0.0711592,0.0798629,0.604246,0.576686
0.0709614,0.080536,0.602958,0.577104
0.0707812,0.0808809,0.602023,0.575722
0.0706612,0.0809437,0.601283,0.574348
0.0705463,0.0810243,0.600542,0.573035
0.0707198,0.0811683,0.600413,0.571938
0.0716162,0.0814055,0.601275,0.571139
0.0718074,0.0815686,0.600829,0.57043
0.0722736,0.0816643,0.600826,0.569088
0.0724487,0.0815264,0.600235,0.5677
0.0727513,0.0813204,0.599836,0.566197
0.0731383,0.0811064,0.599495,0.564711
0.0740217,0.0809265,0.599766,0.563354
0.0744172,0.0807404,0.599303,0.561911
0.0750537,0.0806307,0.599112,0.560563
0.0750413,0.0805699,0.598018,0.559161
0.0752359,0.0804975,0.597274,0.557732
0.0751898,0.0803155,0.596198,0.556427
0.0751876,0.0801812,0.595238,0.555016
0.0750159,0.0800475,0.593782,0.553643
0.0748613,0.0799749,0.592353,0.552295
0.0746759,0.0798718,0.591096,0.550916
0.0745181,0.0797513,0.590171,0.549631
0.0744624,0.0795909,0.58959,0.548446
0.0748749,0.0793947,0.589903,0.54747
0.074747,0.0792,0.589021,0.546597
0.0746403,0.0790069,0.588185,0.545382
0.0744874,0.0788249,0.586884,0.544311
0.0743182,0.0786345,0.585656,0.542999
0.0743642,0.078452,0.584264,0.541693
0.0743975,0.0782808,0.582913,0.540414
0.0742636,0.078154,0.582398,0.539156
0.0740937,0.0780301,0.581631,0.537885
0.074597,0.0778751,0.580265,0.536625
0.0748488,0.0776992,0.578933,0.535385
0.0750559,0.0775273,0.577659,0.534163
0.0751955,0.0773872,0.576424,0.533005
0.0750831,0.077348,0.575554,0.531896
0.0749805,0.0774327,0.574643,0.530896
0.0748133,0.0774176,0.574258,0.529788
0.07472,0.0775438,0.574067,0.529068
0.0745867,0.0777222,0.573598,0.52823
0.0744643,0.0781184,0.573086,0.527478
0.0744145,0.0783898,0.571885,0.526475
0.0744521,0.0785209,0.570677,0.525296
0.0743434,0.0785462,0.569661,0.524124
0.0741813,0.0786318,0.568942,0.52299
0.0742564,0.0784579,0.567755,0.522208
0.0742144,0.0782851,0.566644,0.521183
0.0740802,0.0781132,0.565717,0.520152
0.0739802,0.077944,0.564684,0.519119
0.0738199,0.0777759,0.563967,0.518069
0.0736604,0.0776109,0.563006,0.516947
0.0735113,0.0774733,0.562182,0.515864
0.0734758,0.0773181,0.561696,0.514759
0.0733195,0.0772034,0.560702,0.513739
0.0731662,0.077107,0.559588,0.512665
0.0730112,0.077042,0.558504,0.51161
0.0728725,0.0769569,0.5575,0.510533
0.0727222,0.0769022,0.55638,0.509479
0.07257,0.0768582,0.555248,0.508418
0.072464,0.0769921,0.554092,0.507378
0.0725011,0.077639,0.552984,0.506616
0.0728122,0.078077,0.551976,0.505763
0.0730109,0.0783097,0.550903,0.504746
0.0730118,0.0783322,0.549773,0.503714
0.0728801,0.0783174,0.548813,0.502694
0.0727336,0.0781943,0.547916,0.501677
0.0726249,0.0780401,0.547303,0.500678
0.072492,0.0778862,0.546501,0.499674
0.0724697,0.0777319,0.545932,0.4987
0.0723258,0.0775764,0.54496,0.497702
0.0722119,0.0774285,0.544315,0.496823
0.072228,0.0772771,0.543849,0.495892
0.0721091,0.077147,0.542809,0.494919
0.071973,0.0770436,0.541742,0.493987
0.0718437,0.0768934,0.540692,0.493019
0.0717546,0.0767573,0.539688,0.492059
0.071794,0.0766145,0.539028,0.491129
0.0720332,0.076502,0.538552,0.490177
0.0722977,0.0763754,0.537918,0.489231
0.0725017,0.0762283,0.537172,0.488336
0.0729313,0.0761442,0.536668,0.487401
0.0729678,0.0760745,0.535767,0.486839
0.0729457,0.0760817,0.534748,0.486188
0.0728274,0.076438,0.533749,0.485987
0.0726899,0.0769684,0.532895,0.485707
0.0726404,0.0770817,0.531895,0.484875
0.0726381,0.0771469,0.530901,0.484002
0.0725942,0.0770032,0.529918,0.483176
0.07254,0.0769828,0.528947,0.482801
0.0724581,0.0769814,0.527976,0.482294
0.0723673,0.0770376,0.527043,0.48166
0.0723175,0.0771004,0.526165,0.480961
0.0723398,0.0770046,0.525542,0.480081
0.072386,0.0768641,0.524954,0.479267
0.0723347,0.0767263,0.524026,0.478459
0.0722153,0.0771135,0.523086,0.478705
0.0720893,0.0772971,0.522142,0.478404
0.072069,0.0775622,0.521281,0.478062
0.0720431,0.0778879,0.520361,0.477698
0.0719805,0.078012,0.519449,0.477049
0.0718815,0.0780429,0.518553,0.476299
0.0717963,0.0779069,0.517688,0.475466
0.0716787,0.0777725,0.517067,0.474626
0.0716398,0.0776765,0.516471,0.473848
0.0716971,0.0779244,0.51605,0.473416
0.0718557,0.0781651,0.515515,0.472826
0.0720839,0.0782495,0.51484,0.472043
0.0721023,0.0781145,0.513965,0.471422
0.0721916,0.0780969,0.513256,0.471351
0.0724913,0.0781024,0.512554,0.471241
0.0727179,0.0780076,0.511675,0.470689
0.072746,0.0778813,0.510868,0.470025
0.072854,0.0777888,0.510024,0.469619
0.0729398,0.0777033,0.509158,0.469219
0.0728834,0.0775743,0.508547,0.468544
0.0727972,0.077563,0.508097,0.468245
0.0726784,0.0775488,0.508056,0.467863
0.0725837,0.0774971,0.508334,0.467406
0.0724638,0.0775041,0.507594,0.467401
0.072344,0.0774628,0.506887,0.467212
0.0722239,0.0774369,0.506087,0.467166
0.0721069,0.0775045,0.50531,0.467318
0.0719893,0.0777437,0.504601,0.46777
0.0718733,0.0780697,0.503937,0.46828
0.0717683,0.0786364,0.503226,0.469171
0.0716912,0.0789265,0.502492,0.469439
0.0716425,0.0792971,0.501675,0.470032
0.0716581,0.0793003,0.50086,0.469833
0.0716635,0.0793283,0.500113,0.469628
0.0716853,0.0794013,0.499401,0.469548
0.0716027,0.0795547,0.498879,0.469677
0.071489,0.0799586,0.498637,0.470309
0.0713919,0.0804739,0.497853,0.471629
0.0712795,0.0809675,0.497119,0.4728
0.0711831,0.0816983,0.49634,0.474435
0.0711501,0.0822532,0.495555,0.475556
0.0711079,0.0831017,0.494798,0.477076
0.0711486,0.0834489,0.494024,0.477607
0.0711557,0.08394,0.493258,0.47851
0.0710587,0.0841381,0.492567,0.478911
0.0709647,0.0844672,0.491937,0.479566
0.0708762,0.0846956,0.491309,0.480042
0.0707982,0.0851274,0.490557,0.481293
0.0707489,0.0859146,0.489813,0.48317
0.0706402,0.0868824,0.489551,0.484866
0.070532,0.0879478,0.489255,0.486625
0.0704507,0.0895031,0.489076,0.489158
0.0703592,0.0906294,0.488762,0.490847
0.0703378,0.0919493,0.488757,0.492686
0.0702389,0.0922546,0.488345,0.492865
0.070136,0.0925436,0.487617,0.49339
0.0700574,0.0925499,0.486882,0.493385
0.0699537,0.0924987,0.486284,0.493213
0.0698496,0.0924119,0.48568,0.493072
0.0697676,0.0923688,0.484986,0.493279
0.0696655,0.0923015,0.484321,0.493559
0.0695759,0.0923907,0.483847,0.49446
0.069582,0.0922577,0.483136,0.49437
0.0696232,0.0921434,0.482423,0.494663
0.0698523,0.092008,0.481752,0.494718
0.070116,0.0919012,0.481186,0.495533
0.0701668,0.0918908,0.480519,0.497112
0.0701386,0.0919612,0.479894,0.498697
0.0701768,0.0918407,0.479205,0.499277
0.0702285,0.091759,0.478511,0.500308
0.0701689,0.0922156,0.477849,0.503484
0.0700687,0.0928883,0.477823,0.506346
0.0701413,0.0928174,0.477241,0.506805
0.0700583,0.0928547,0.477426,0.507557
0.0699646,0.0927573,0.47756,0.507877
0.0698702,0.0928084,0.477061,0.509236
0.0697987,0.0932359,0.476541,0.511804
0.0698737,0.0940723,0.476381,0.515034
0.0699104,0.0946578,0.475959,0.517416
0.069911,0.0957533,0.475325,0.520884
0.0699209,0.0964779,0.474659,0.523298
0.0700232,0.0975318,0.474136,0.525958
0.0699783,0.0979348,0.473474,0.527101
0.069901,0.0985817,0.472922,0.52887
0.0698052,0.0990715,0.472525,0.530235
0.069724,0.0997826,0.471884,0.531789
0.0696311,0.100192,0.471383,0.532678
0.0695505,0.100868,0.470735,0.533927
0.069499,0.100841,0.470095,0.533758
0.0694833,0.100885,0.469451,0.533834
0.0694645,0.101132,0.468826,0.53446
0.0694645,0.101396,0.468188,0.535031
0.0693941,0.101296,0.46762,0.534702
0.0693042,0.101228,0.467273,0.534593
0.0692311,0.10131,0.466996,0.535011
0.069139,0.101481,0.467188,0.535689
0.0691358,0.101511,0.468105,0.535932
0.0690958,0.10166,0.467689,0.536319
0.0691622,0.101767,0.467589,0.536575
0.0692062,0.101949,0.467098,0.536898
0.0692298,0.101913,0.466736,0.536699
0.0692301,0.10192,0.466273,0.536616
0.0691875,0.10182,0.465909,0.536242
0.0691049,0.101761,0.465297,0.535998
0.0690595,0.101744,0.464796,0.53587
0.0690466,0.10181,0.46447,0.53592
0.0691416,0.101853,0.464502,0.535864
0.0692096,0.101995,0.464533,0.535972
0.0694042,0.101915,0.464988,0.535534
0.0695197,0.101852,0.465041,0.535141
0.0696636,0.101752,0.465381,0.534643
0.0696828,0.101671,0.464901,0.534202
0.0696702,0.10177,0.464554,0.534121
0.0696544,0.101917,0.463997,0.534047
0.0696383,0.101875,0.463554,0.533568
0.0696013,0.101852,0.463089,0.533104
0.0696552,0.102089,0.462929,0.532992
0.0696519,0.102369,0.462417,0.532859
0.0697188,0.102375,0.462109,0.532299
0.0698204,0.102409,0.461694,0.53176
0.0698949,0.102375,0.461429,0.531135
0.0699086,0.10241,0.460868,0.530581
0.0698868,0.102283,0.460363,0.529968
0.0698324,0.102155,0.459792,0.529326
0.0698785,0.102172,0.459368,0.528981
0.0698618,0.102242,0.458898,0.528641
0.0699577,0.102152,0.458735,0.528035
0.0699817,0.102065,0.458317,0.527416
0.069999,0.101974,0.458091,0.526823
0.0700871,0.101897,0.457933,0.526227
0.0701137,0.101884,0.4579,0.525661
0.0700924,0.101914,0.457543,0.525115
0.0700371,0.101807,0.457255,0.524478
0.069979,0.1017,0.45702,0.52385
0.0700731,0.101617,0.457268,0.523217
0.0700737,0.101511,0.456881,0.522596
0.0700827,0.101389,0.456634,0.52206
0.0700177,0.101266,0.456093,0.521524
0.0699584,0.101144,0.455629,0.520985
0.0699502,0.101026,0.455148,0.52049
0.0700405,0.100928,0.454892,0.519887
0.070104,0.100848,0.454572,0.51928
0.0701232,0.100819,0.454261,0.519275
0.0700951,0.100845,0.453745,0.519254
0.0701115,0.100829,0.453346,0.519122
0.0700666,0.100839,0.452813,0.51894
0.0700045,0.10085,0.45231,0.518788
0.0699217,0.100816,0.451898,0.518378
0.0698459,0.100702,0.451371,0.517821
0.0697639,0.100595,0.450937,0.517282
0.0698335,0.100845,0.45066,0.517529
0.0700368,0.101148,0.450336,0.517845
0.0702205,0.101131,0.449852,0.517561
0.0703869,0.101185,0.44933,0.517472
0.0705326,0.101361,0.448813,0.517642
0.0707244,0.101703,0.448313,0.518124
0.0707128,0.101671,0.44806,0.517849
0.0707593,0.101641,0.447543,0.517428
0.0707146,0.10154,0.447107,0.516831
0.0707041,0.101428,0.44661,0.516253
0.0707483,0.101311,0.446114,0.515745
0.0708355,0.101196,0.445623,0.515309
0.070869,0.101089,0.445198,0.514832
0.0709237,0.100974,0.444691,0.514395
0.0709228,0.100861,0.444205,0.514055
0.0709475,0.100747,0.44373,
